ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
272,Single,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No
273,Married,Male,10000,4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,40,Yes
274,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No
275,Married,Female,30000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Yes
276,Married,Female,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,37,Yes
277,Married,Female,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No
278,Married,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes
279,Married,Male,100000,0,High School,Management,Yes,3,More Than 10 Miles,Pacific,35,Yes
280,Single,Male,30000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
281,Single,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
282,Single,Male,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,37,No
283,Single,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No
284,Married,Female,70000,5,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No
285,Single,Male,10000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No
286,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
287,Single,Female,100000,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,No
288,Single,Female,30000,3,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,46,Yes
289,Married,Male,130000,0,Graduate Degree,Management,Yes,0,5-10 Miles,Pacific,48,No
290,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes
291,Single,Female,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,46,Yes
292,Married,Male,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
293,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes
294,Single,Female,10000,1,High School,Manual,No,1,2-5 Miles,Europe,46,Yes
295,Single,Male,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes
296,Single,Female,110000,0,Partial College,Management,Yes,3,More Than 10 Miles,Pacific,32,Yes
297,Single,Female,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,39,Yes
298,Married,Male,100000,1,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,36,Yes
299,Married,Female,90000,4,High School,Professional,No,2,2-5 Miles,Europe,54,Yes
300,Married,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,69,No
301,Single,Female,10000,5,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No
302,Single,Female,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,28,Yes
303,Single,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,62,Yes
304,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No
305,Married,Male,80000,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Yes
306,Single,Male,10000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
307,Married,Male,90000,2,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,40,Yes
308,Married,Male,10000,2,Bachelors,Clerical,Yes,1,0-1 Miles,Europe,66,No
309,Married,Male,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
310,Married,Female,20000,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,47,Yes
311,Married,Male,120000,4,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,No
312,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No
313,Married,Male,20000,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,Yes
314,Single,Male,40000,3,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Yes
315,Married,Male,80000,5,Bachelors,Professional,No,1,0-1 Miles,Pacific,47,Yes
316,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
317,Married,Male,50000,2,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,64,Yes
318,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
319,Married,Male,130000,4,Partial College,Professional,No,3,More Than 10 Miles,Europe,54,No
320,Married,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,45,No
321,Married,Male,100000,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,40,Yes
322,Single,Female,160000,0,Graduate Degree,Management,No,3,0-1 Miles,Pacific,47,Yes
323,Single,Female,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes
324,Single,Female,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,37,Yes
325,Married,Male,90000,4,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,38,Yes
326,Single,Male,40000,2,Partial College,Clerical,No,2,0-1 Miles,Europe,36,Yes
327,Married,Female,20000,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,26,Yes
328,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No
329,Single,Male,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,36,No
330,Married,Female,90000,5,Partial High School,Skilled Manual,Yes,2,More Than 10 Miles,Europe,59,No
331,Single,Female,80000,0,Bachelors,Professional,Yes,3,More Than 10 Miles,Pacific,32,No
332,Married,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No
333,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,Yes
334,Married,Male,130000,3,High School,Professional,Yes,4,5-10 Miles,Europe,51,Yes
335,Married,Male,90000,2,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
336,Married,Male,80000,5,Graduate Degree,Management,No,2,0-1 Miles,Pacific,39,No
337,Single,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No
338,Married,Male,10000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No
339,Single,Female,120000,3,High School,Professional,Yes,4,5-10 Miles,Europe,50,Yes
340,Married,Male,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,No
341,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,30,No
342,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,32,Yes
343,Single,Male,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No
344,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,32,No
345,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes
346,Married,Female,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,50,Yes
347,Married,Male,40000,1,Bachelors,Skilled Manual,No,0,0-1 Miles,Europe,43,Yes
348,Single,Female,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes
349,Married,Male,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No
350,Single,Female,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
351,Single,Male,20000,0,Partial College,Manual,No,0,0-1 Miles,Pacific,28,Yes
352,Single,Male,10000,3,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes
353,Married,Female,80000,4,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,No
354,Single,Male,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,38,Yes
355,Single,Male,30000,1,Bachelors,Clerical,No,1,1-2 Miles,Europe,39,No
356,Single,Male,80000,0,Bachelors,Professional,Yes,3,More Than 10 Miles,Pacific,32,No
357,Married,Female,150000,3,High School,Professional,Yes,3,0-1 Miles,Europe,51,Yes
358,Single,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No
359,Married,Male,90000,4,High School,Management,Yes,3,5-10 Miles,Europe,58,Yes
360,Married,Male,80000,0,Bachelors,Professional,Yes,3,More Than 10 Miles,Pacific,30,No
361,Single,Male,130000,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,48,Yes
362,Single,Female,30000,3,Partial College,Clerical,No,2,0-1 Miles,Europe,27,Yes
363,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,33,Yes
364,Married,Female,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,66,Yes
365,Single,Female,10000,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes
366,Single,Female,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
367,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Pacific,45,Yes
368,Married,Female,130000,3,Partial College,Professional,Yes,3,5-10 Miles,Europe,50,Yes
369,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes
370,Single,Female,20000,2,Partial College,Manual,No,1,0-1 Miles,Europe,53,Yes
371,Married,Female,100000,4,Bachelors,Professional,Yes,1,More Than 10 Miles,Pacific,46,No
372,Single,Male,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,50,No
373,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes
374,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No
375,Single,Female,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,38,No
376,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,89,No
377,Married,Male,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Yes
378,Married,Male,130000,3,Partial College,Professional,No,3,5-10 Miles,Europe,51,Yes
379,Married,Male,30000,3,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,No
380,Married,Male,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No
381,Single,Male,70000,0,Bachelors,Professional,No,3,More Than 10 Miles,Pacific,30,Yes
382,Married,Female,30000,2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,No
383,Married,Male,80000,4,Partial College,Professional,Yes,2,More Than 10 Miles,Europe,53,No
384,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
385,Single,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,28,Yes
386,Single,Male,30000,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No
387,Single,Female,120000,0,Partial High School,Professional,Yes,4,More Than 10 Miles,Pacific,34,Yes
388,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,Yes
389,Married,Female,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,No
390,Married,Female,80000,0,Bachelors,Professional,Yes,1,1-2 Miles,Pacific,41,Yes
391,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
392,Single,Female,70000,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,41,Yes
393,Single,Male,20000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,51,No
394,Married,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,No
395,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
396,Married,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
397,Single,Male,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Yes
398,Married,Female,10000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
399,Single,Male,30000,1,Bachelors,Clerical,Yes,1,1-2 Miles,Europe,39,Yes
400,Single,Female,40000,2,Bachelors,Management,No,1,5-10 Miles,Pacific,53,Yes
401,Single,Female,110000,3,Bachelors,Management,Yes,4,More Than 10 Miles,Europe,53,No
402,Married,Female,40000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,80,No
403,Married,Male,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No
404,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No
405,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes
406,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
407,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No
408,Single,Female,90000,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes
409,Single,Female,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,33,No
410,Married,Female,130000,3,Partial College,Professional,Yes,4,0-1 Miles,Europe,52,No
411,Married,Female,20000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,46,Yes
412,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,43,No
413,Single,Male,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,34,No
414,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
415,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
416,Married,Female,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
417,Single,Male,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,37,Yes
418,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
419,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,Yes
420,Single,Male,10000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,51,Yes
421,Married,Female,100000,2,Bachelors,Management,Yes,4,More Than 10 Miles,Europe,59,No
422,Married,Male,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
423,Single,Male,110000,0,Partial College,Management,No,3,More Than 10 Miles,Pacific,32,Yes
424,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,Yes
425,Single,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
426,Married,Male,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,67,No
427,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,No
428,Single,Female,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes
429,Married,Male,110000,4,Bachelors,Management,Yes,3,2-5 Miles,Pacific,48,No
430,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,31,No
431,Single,Female,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
432,Single,Male,20000,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,28,Yes
433,Married,Female,110000,0,High School,Management,Yes,3,More Than 10 Miles,Pacific,34,Yes
434,Single,Female,30000,3,Partial College,Clerical,No,1,0-1 Miles,Europe,26,No
435,Married,Female,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,Yes
436,Single,Female,10000,2,Bachelors,Clerical,No,1,2-5 Miles,Europe,68,No
437,Married,Female,80000,2,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,Yes
438,Single,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,Yes
439,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,40,Yes
440,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,0-1 Miles,Pacific,44,No
441,Single,Male,90000,0,Bachelors,Professional,No,3,More Than 10 Miles,Pacific,34,Yes
442,Married,Male,70000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
443,Single,Male,80000,4,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes
444,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes
445,Single,Male,30000,0,High School,Manual,No,1,1-2 Miles,Europe,32,No
446,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,32,Yes
447,Married,Female,130000,0,Graduate Degree,Management,Yes,1,More Than 10 Miles,Pacific,48,No
448,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,1-2 Miles,Europe,32,Yes
449,Married,Female,30000,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,No
450,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No
451,Single,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Yes
452,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No
453,Married,Female,30000,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,No
454,Single,Female,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,45,No
455,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,No
456,Married,Female,80000,4,Partial College,Professional,No,1,2-5 Miles,Europe,53,Yes
457,Single,Male,120000,3,High School,Professional,No,4,5-10 Miles,Europe,50,No
458,Married,Female,20000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,65,No
459,Married,Male,120000,0,Partial High School,Professional,Yes,4,More Than 10 Miles,Pacific,32,Yes
460,Single,Female,80000,0,Bachelors,Professional,No,3,More Than 10 Miles,Pacific,33,No
461,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,31,Yes
462,Married,Female,120000,1,Bachelors,Management,Yes,2,0-1 Miles,Pacific,46,Yes
463,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Yes
464,Single,Male,20000,2,High School,Manual,Yes,1,0-1 Miles,Europe,40,No
465,Single,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,46,Yes
466,Married,Male,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,65,No
467,Single,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
468,Single,Male,100000,1,Bachelors,Management,No,3,0-1 Miles,Pacific,46,Yes
469,Married,Female,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
470,Married,Female,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,No
471,Single,Male,30000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No
472,Single,Male,70000,0,Bachelors,Professional,No,2,5-10 Miles,Pacific,43,Yes
473,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
474,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
475,Married,Female,90000,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes
476,Married,Male,20000,4,High School,Skilled Manual,No,2,1-2 Miles,Pacific,60,No
477,Single,Female,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,Yes
478,Married,Male,70000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
479,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
480,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,32,Yes
481,Married,Female,90000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,46,No
482,Single,Female,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes
483,Single,Male,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,36,Yes
484,Married,Male,10000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,No
485,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes
486,Single,Male,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No
487,Married,Female,90000,4,Partial High School,Skilled Manual,Yes,4,More Than 10 Miles,Europe,58,No
488,Married,Male,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,No
489,Single,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No
490,Married,Male,20000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No
491,Married,Male,60000,4,Bachelors,Professional,Yes,0,2-5 Miles,North America,46,No
492,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,48,No
493,Single,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,31,Yes
494,Single,Male,70000,5,Bachelors,Management,Yes,3,More Than 10 Miles,North America,60,Yes
495,Married,Male,70000,4,High School,Professional,Yes,0,5-10 Miles,North America,51,No
496,Married,Male,60000,2,Partial College,Professional,Yes,2,More Than 10 Miles,North America,56,No
497,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,40,Yes
498,Single,Female,70000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
499,Married,Male,80000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,48,Yes
500,Single,Female,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
501,Married,Male,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No
502,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,No
503,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
504,Married,Female,130000,1,Bachelors,Management,Yes,4,2-5 Miles,North America,44,Yes
505,Married,Male,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Yes
506,Married,Male,100000,4,Partial College,Professional,Yes,4,0-1 Miles,North America,40,No
507,Married,Female,70000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,42,Yes
508,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes
509,Married,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No
510,Married,Male,80000,3,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
511,Single,Male,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Yes
512,Single,Male,80000,4,Bachelors,Management,Yes,0,5-10 Miles,North America,66,Yes
513,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Yes
514,Single,Female,60000,4,Graduate Degree,Management,Yes,2,More Than 10 Miles,North America,61,Yes
515,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,45,No
516,Married,Female,70000,5,Bachelors,Professional,Yes,2,2-5 Miles,North America,47,No
517,Married,Female,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,49,No
518,Single,Male,60000,3,Bachelors,Professional,No,0,0-1 Miles,North America,47,Yes
519,Married,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes
520,Married,Male,80000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,64,No
521,Single,Male,100000,1,Partial College,Professional,No,3,1-2 Miles,North America,44,No
522,Single,Male,40000,4,High School,Professional,Yes,2,More Than 10 Miles,North America,62,Yes
523,Single,Male,60000,3,Bachelors,Professional,No,1,0-1 Miles,North America,47,Yes
524,Married,Male,80000,3,Partial College,Professional,No,2,0-1 Miles,North America,49,Yes
525,Single,Female,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,67,No
526,Single,Male,60000,5,Bachelors,Management,Yes,3,More Than 10 Miles,North America,59,Yes
527,Married,Female,110000,1,Bachelors,Management,Yes,2,1-2 Miles,North America,44,No
528,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,36,No
529,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
530,Married,Male,60000,2,Partial College,Professional,Yes,1,More Than 10 Miles,North America,57,Yes
531,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Yes
532,Single,Male,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,28,No
533,Single,Female,60000,1,Bachelors,Professional,No,1,0-1 Miles,North America,44,Yes
534,Married,Male,60000,3,Bachelors,Management,Yes,2,More Than 10 Miles,North America,66,No
535,Married,Male,40000,4,High School,Professional,Yes,2,More Than 10 Miles,North America,64,No
536,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,3,More Than 10 Miles,North America,41,No
537,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,41,Yes
